pathName,bundleName,bundleCrc,fileLength,DependId
level/lumina_5/$mdl_lumina_1/models/lumina_trim_base4_p2_left.fbx,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,28560,341;375;376;15;
level/lumina_5/$mdl_lumina_1/models/lumina_trim_convex_p1_01.fbx,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,25872,341;375;376;15;
level/lumina_5/$mdl_lumina_1/models/lumina_trim_convex_p2_01.fbx,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,25504,341;375;376;15;
level/lumina_5/$mdl_lumina_1/models/lumina_trim_diagonal4_p1_01.fbx,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,27984,341;375;376;15;
level/lumina_5/$mdl_lumina_1/models/lumina_trim_diagonal4_p2_01.fbx,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,26288,341;375;376;15;
level/lumina_5/$mdl_lumina_1/models/materials/collision.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,803,13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_bottom_road01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,848,347;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_construct_campshop01_02.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1163,349;348;15;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_construct_trimprop01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1160,351;350;15;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_entrance_t01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,847,352;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_entrance_t02.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,847,353;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_entrance_t03.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,847,354;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_entrance_t04.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,847,355;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_entrance_t06.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,847,356;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_natural_rock_01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1159,358;357;15;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_natural_rock_01b.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,851,357;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_natural_rock_02.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1155,15;359;360;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_object_fencesmall01_01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1386,362;15;361;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_object_human_wall_01_t01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1164,364;363;15;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_object_shopprop.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1155,366;365;15;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_stair_base01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1152,367;368;15;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_stair_base3_wood.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,851,369;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_terrain_01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1150,370;15;381;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_terrain_02.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1150,371;15;381;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_terrain_03.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1150,372;15;381;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_terrain_04.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,845,374;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_trim_base01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1151,375;376;15;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_trim_base01_b.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,848,375;13;
level/lumina_5/$mdl_lumina_1/models/materials/df_lumina_water01.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,842,377;13;
level/lumina_5/$mdl_lumina_1/models/materials/lumina_sky.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,757,379;
level/lumina_5/$mdl_lumina_1/models/materials/new material 1.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,763,380;
level/lumina_5/$mdl_lumina_1/models/materials/new material.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1391,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_bottom_road01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,95704,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_construct_campshop01_02.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,123183,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_construct_campshop01_02_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,262188,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_construct_trimprop01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,56742,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_construct_trimprop01_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,262188,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_entrance_t01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,101550,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_entrance_t02.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,98987,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_entrance_t03.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,105154,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_entrance_t04.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,99517,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_entrance_t06.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,97493,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_natural_rock_01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,116408,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_natural_rock_01_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,262188,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_natural_rock_02.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,119180,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_natural_rock_02_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,262188,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_object_fencesmall01_01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,95674,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_object_fencesmall01_01_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,262188,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_object_human_wall_01_t01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,113680,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_object_human_wall_01_t01_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,262188,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_object_shopprop.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,32770,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_object_shopprop_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,65580,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_stair_base01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,103362,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_stair_base01_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,262188,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_stair_base3_wood.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,31527,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_terrain_01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,373233,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_terrain_02.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,376836,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_terrain_03.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,395355,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_terrain_03_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,1048620,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_terrain_04.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,385793,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_trim_base01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,101304,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_trim_base01_n.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,262188,
level/lumina_5/$mdl_lumina_1/texture/df_lumina_water01.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,176338,
level/lumina_5/$mdl_lumina_1/texture/gray.tga,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,12332,
level/lumina_5/$mdl_lumina_1/texture/lumina_sky.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,142867,
level/lumina_5/$mdl_lumina_1/texture/lumina_sky_02.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,117154,
level/lumina_5/$mdl_lumina_1/texture/terrain_n.png,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,4209,
level/lumina_5/$mdl_lumina_1/texture/materials/lumina_sky_02.mat,level/lumina_5/$mdl_lumina_1.unity3d,3934635901,767,
level/lumina_5/monster/$barrel01/barerl01_m.png,level/lumina_5/monster/$barrel01.unity3d,1981434299,80990,
level/lumina_5/monster/$barrel01/barrel01.fbx,level/lumina_5/monster/$barrel01.unity3d,1981434299,144704,226;136;383;387;
level/lumina_5/monster/$barrel01/barrel01_idle01.fbx,level/lumina_5/monster/$barrel01.unity3d,1981434299,210560,226;136;383;387;
level/lumina_5/monster/$barrel01/barrel01_skill01.fbx,level/lumina_5/monster/$barrel01.unity3d,1981434299,252640,226;136;383;387;
level/lumina_5/monster/$barrel01/materials/barerl01_m.mat,level/lumina_5/monster/$barrel01.unity3d,1981434299,1285,226;136;383;
level/lumina_5/monster/$barrel02/barerl01_m.png,level/lumina_5/monster/$barrel02.unity3d,2300097712,80990,
level/lumina_5/monster/$barrel02/barrel01.fbx,level/lumina_5/monster/$barrel02.unity3d,2300097712,144704,10;392;383;
level/lumina_5/monster/$barrel02/barrel01_idle01.fbx,level/lumina_5/monster/$barrel02.unity3d,2300097712,210560,10;392;383;
level/lumina_5/monster/$barrel02/barrel01_skill01.fbx,level/lumina_5/monster/$barrel02.unity3d,2300097712,252640,10;392;383;
level/lumina_5/monster/$barrel02/materials/barerl01_m.mat,level/lumina_5/monster/$barrel02.unity3d,2300097712,1053,10;383;
level/lumina_5/monster/$barrel03/barerl01_m.png,level/lumina_5/monster/$barrel03.unity3d,1443227933,80990,
level/lumina_5/monster/$barrel03/barrel01.fbx,level/lumina_5/monster/$barrel03.unity3d,1443227933,144704,397;10;393;
level/lumina_5/monster/$barrel03/barrel01_idle01.fbx,level/lumina_5/monster/$barrel03.unity3d,1443227933,210560,397;10;393;
level/lumina_5/monster/$barrel03/barrel01_skill01.fbx,level/lumina_5/monster/$barrel03.unity3d,1443227933,252640,397;10;393;
level/lumina_5/monster/$barrel03/materials/barerl01_m.mat,level/lumina_5/monster/$barrel03.unity3d,1443227933,1027,10;393;
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,199712,411;409;13;
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_born01.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,587792,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_death01_008.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,531552,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_idle01_009.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,909808,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_knockback01_010.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,629744,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_knockback_death01_006.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,535600,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_run01.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,450288,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_skill02.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,634464,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_skill_attack01_010.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,506800,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_stun01_005.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,629360,
level/lumina_5/monster/$caterpillar_imp/caterpillar_imp_walk01_003.fbx,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,586288,
level/lumina_5/monster/$caterpillar_imp/imp_caterpillar_m.png,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,60474,
level/lumina_5/monster/$caterpillar_imp/materials/imp_caterpillar.mat,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,861,13;
level/lumina_5/monster/$caterpillar_imp/materials/imp_caterpillar_m.mat,level/lumina_5/monster/$caterpillar_imp.unity3d,3317485196,942,409;13;
level/lumina_5/monster/$elkus/elkus.fbx,level/lumina_5/monster/$elkus.unity3d,4143497935,321328,417;416;415;13;418;
level/lumina_5/monster/$elkus/elkus_idle01.fbx,level/lumina_5/monster/$elkus.unity3d,4143497935,2571360,
level/lumina_5/monster/$elkus/elkus_prefab.prefab,level/lumina_5/monster/$elkus.unity3d,4143497935,96896,417;416;412;413;415;13;418;
level/lumina_5/monster/$elkus/etc_elkus_01_m.png,level/lumina_5/monster/$elkus.unity3d,4143497935,124927,
level/lumina_5/monster/$elkus/etc_elkus_02_m.png,level/lumina_5/monster/$elkus.unity3d,4143497935,34891,
level/lumina_5/monster/$elkus/materials/etc_elkus_01_m.mat,level/lumina_5/monster/$elkus.unity3d,4143497935,915,415;13;
level/lumina_5/monster/$elkus/materials/etc_elkus_02_m.mat,level/lumina_5/monster/$elkus.unity3d,4143497935,915,416;13;
level/lumina_5/monster/$human_bate_v_gaius/human_bate_v_gaius.fbx,level/lumina_5/monster/$human_bate_v_gaius.unity3d,1809763364,202816,424;421;422;423;
level/lumina_5/monster/$human_bate_v_gaius/human_bate_v_gaius_idle01.fbx,level/lumina_5/monster/$human_bate_v_gaius.unity3d,1809763364,567776,
level/lumina_5/monster/$human_bate_v_gaius/human_bate_v_qaius_01_m.png,level/lumina_5/monster/$human_bate_v_gaius.unity3d,1809763364,99555,
level/lumina_5/monster/$human_bate_v_gaius/human_bate_v_qaius_02_m.png,level/lumina_5/monster/$human_bate_v_gaius.unity3d,1809763364,82328,
level/lumina_5/monster/$human_bate_v_gaius/materials/human_bate_v_qaius_01_m.mat,level/lumina_5/monster/$human_bate_v_gaius.unity3d,1809763364,871,421;
level/lumina_5/monster/$human_bate_v_gaius/materials/human_bate_v_qaius_02_m.mat,level/lumina_5/monster/$human_bate_v_gaius.unity3d,1809763364,871,422;
level/lumina_5/monster/$human_gilliam/human_gilliam.controller,level/lumina_5/monster/$human_gilliam.unity3d,3473866546,1403,429;
level/lumina_5/monster/$human_gilliam/human_gilliam.fbx,level/lumina_5/monster/$human_gilliam.unity3d,3473866546,212928,427;431;15;430;
level/lumina_5/monster/$human_gilliam/human_gilliam.png,level/lumina_5/monster/$human_gilliam.unity3d,3473866546,299345,
level/lumina_5/monster/$human_gilliam/human_gilliam.prefab,level/lumina_5/monster/$human_gilliam.unity3d,3473866546,48566,425;426;427;431;429;15;430;
level/lumina_5/monster/$human_gilliam/human_gilliam_idle.fbx,level/lumina_5/monster/$human_gilliam.unity3d,3473866546,783856,
level/lumina_5/monster/$human_gilliam/human_gilliam_n.tga,level/lumina_5/monster/$human_gilliam.unity3d,3473866546,1048620,
level/lumina_5/monster/$human_gilliam/materials/human_gilliam.mat,level/lumina_5/monster/$human_gilliam.unity3d,3473866546,1223,427;15;430;
level/lumina_5/monster/$human_male_troopers/human_male_troopers.controller,level/lumina_5/monster/$human_male_troopers.unity3d,1304078162,1407,435;
level/lumina_5/monster/$human_male_troopers/human_male_troopers.fbx,level/lumina_5/monster/$human_male_troopers.unity3d,1304078162,197776,438;11;436;
level/lumina_5/monster/$human_male_troopers/human_male_troopers.prefab,level/lumina_5/monster/$human_male_troopers.unity3d,1304078162,42812,432;435;438;433;11;436;
level/lumina_5/monster/$human_male_troopers/human_male_troopers_idle.fbx,level/lumina_5/monster/$human_male_troopers.unity3d,1304078162,552304,
level/lumina_5/monster/$human_male_troopers/human_trooper.png,level/lumina_5/monster/$human_male_troopers.unity3d,1304078162,230934,
level/lumina_5/monster/$human_male_troopers/human_trooper_n.tga,level/lumina_5/monster/$human_male_troopers.unity3d,1304078162,1048620,
level/lumina_5/monster/$human_male_troopers/materials/human_trooper.mat,level/lumina_5/monster/$human_male_troopers.unity3d,1304078162,1171,11;436;
level/lumina_5/monster/$human_male_troopers 1/human_male_troopers.controller,level/lumina_5/monster/$human_male_troopers 1.unity3d,303956312,1407,435;
level/lumina_5/monster/$human_male_troopers 1/human_male_troopers.fbx,level/lumina_5/monster/$human_male_troopers 1.unity3d,303956312,197776,444;437;15;436;
level/lumina_5/monster/$human_male_troopers 1/human_male_troopers.prefab,level/lumina_5/monster/$human_male_troopers 1.unity3d,303956312,46851,432;444;437;435;438;433;11;15;436;
level/lumina_5/monster/$human_male_troopers 1/human_male_troopers_idle.fbx,level/lumina_5/monster/$human_male_troopers 1.unity3d,303956312,552304,
level/lumina_5/monster/$human_male_troopers 1/human_trooper.png,level/lumina_5/monster/$human_male_troopers 1.unity3d,303956312,218056,
level/lumina_5/monster/$human_male_troopers 1/materials/human_trooper.mat,level/lumina_5/monster/$human_male_troopers 1.unity3d,303956312,1274,437;15;436;
level/lumina_5/monster/$human_male_troopers 2/human_male_troopers.controller,level/lumina_5/monster/$human_male_troopers 2.unity3d,3170006869,1407,435;
level/lumina_5/monster/$human_male_troopers 2/human_male_troopers.fbx,level/lumina_5/monster/$human_male_troopers 2.unity3d,3170006869,197776,10;450;436;
level/lumina_5/monster/$human_male_troopers 2/human_male_troopers.prefab,level/lumina_5/monster/$human_male_troopers 2.unity3d,3170006869,46851,432;10;435;450;438;433;11;436;
level/lumina_5/monster/$human_male_troopers 2/human_male_troopers_idle.fbx,level/lumina_5/monster/$human_male_troopers 2.unity3d,3170006869,552304,
level/lumina_5/monster/$human_male_troopers 2/human_trooper.png,level/lumina_5/monster/$human_male_troopers 2.unity3d,3170006869,218056,
level/lumina_5/monster/$human_male_troopers 2/materials/human_trooper.mat,level/lumina_5/monster/$human_male_troopers 2.unity3d,3170006869,1287,10;436;
level/lumina_5/monster/$human_male_troopers 3/human_male_troopers.controller,level/lumina_5/monster/$human_male_troopers 3.unity3d,2392517569,1407,435;
level/lumina_5/monster/$human_male_troopers 3/human_male_troopers.fbx,level/lumina_5/monster/$human_male_troopers 3.unity3d,2392517569,197776,456;436;
level/lumina_5/monster/$human_male_troopers 3/human_male_troopers.prefab,level/lumina_5/monster/$human_male_troopers 3.unity3d,2392517569,46851,432;10;435;450;438;433;11;436;
level/lumina_5/monster/$human_male_troopers 3/human_male_troopers_idle.fbx,level/lumina_5/monster/$human_male_troopers 3.unity3d,2392517569,552304,
level/lumina_5/monster/$human_male_troopers 3/human_trooper.png,level/lumina_5/monster/$human_male_troopers 3.unity3d,2392517569,218056,
level/lumina_5/monster/$human_male_troopers 3/materials/human_trooper.mat,level/lumina_5/monster/$human_male_troopers 3.unity3d,2392517569,3226,436;
lutify/luts/$standard/cine pack 1/1800.png,lutify/luts/$standard.unity3d,2715538571,2644,
lutify/luts/$standard/cine pack 1/bank job.png,lutify/luts/$standard.unity3d,2715538571,7362,
lutify/luts/$standard/cine pack 1/cavern.png,lutify/luts/$standard.unity3d,2715538571,7631,
lutify/luts/$standard/cine pack 1/cold pop.png,lutify/luts/$standard.unity3d,2715538571,7427,
lutify/luts/$standard/cine pack 1/dark times.png,lutify/luts/$standard.unity3d,2715538571,1059,
lutify/luts/$standard/cine pack 1/deep dream.png,lutify/luts/$standard.unity3d,2715538571,6516,
lutify/luts/$standard/cine pack 1/ethereal.png,lutify/luts/$standard.unity3d,2715538571,1065,
lutify/luts/$standard/cine pack 1/ghost.png,lutify/luts/$standard.unity3d,2715538571,6296,
lutify/luts/$standard/cine pack 1/green tea.png,lutify/luts/$standard.unity3d,2715538571,5617,
lutify/luts/$standard/cine pack 1/grunge.png,lutify/luts/$standard.unity3d,2715538571,5020,
lutify/luts/$standard/cine pack 1/hollywood.png,lutify/luts/$standard.unity3d,2715538571,7735,
lutify/luts/$standard/cine pack 1/indie.png,lutify/luts/$standard.unity3d,2715538571,7594,
lutify/luts/$standard/cine pack 1/kodachrome.png,lutify/luts/$standard.unity3d,2715538571,7637,
lutify/luts/$standard/cine pack 1/living in color.png,lutify/luts/$standard.unity3d,2715538571,6232,
lutify/luts/$standard/cine pack 1/lust.png,lutify/luts/$standard.unity3d,2715538571,1080,
lutify/luts/$standard/cine pack 1/mexico.png,lutify/luts/$standard.unity3d,2715538571,1044,
lutify/luts/$standard/cine pack 1/monster.png,lutify/luts/$standard.unity3d,2715538571,7570,
lutify/luts/$standard/cine pack 1/noir deep.png,lutify/luts/$standard.unity3d,2715538571,2136,
lutify/luts/$standard/cine pack 1/noir extreme.png,lutify/luts/$standard.unity3d,2715538571,2971,
lutify/luts/$standard/cine pack 1/noir.png,lutify/luts/$standard.unity3d,2715538571,3071,
lutify/luts/$standard/cine pack 1/ocean.png,lutify/luts/$standard.unity3d,2715538571,6420,
lutify/luts/$standard/cine pack 1/optimus.png,lutify/luts/$standard.unity3d,2715538571,6461,
lutify/luts/$standard/cine pack 1/play time.png,lutify/luts/$standard.unity3d,2715538571,4332,
lutify/luts/$standard/cine pack 1/post apo.png,lutify/luts/$standard.unity3d,2715538571,7023,
lutify/luts/$standard/cine pack 1/prime.png,lutify/luts/$standard.unity3d,2715538571,7447,
lutify/luts/$standard/cine pack 1/soft breeze.png,lutify/luts/$standard.unity3d,2715538571,6286,
lutify/luts/$standard/cine pack 1/sunburn.png,lutify/luts/$standard.unity3d,2715538571,4892,
lutify/luts/$standard/cine pack 1/terror.png,lutify/luts/$standard.unity3d,2715538571,1081,
lutify/luts/$standard/cine pack 1/tin man.png,lutify/luts/$standard.unity3d,2715538571,7856,
lutify/luts/$standard/cine pack 1/undead.png,lutify/luts/$standard.unity3d,2715538571,5469,
lutify/luts/$standard/cine pack 2/aquamarine.png,lutify/luts/$standard.unity3d,2715538571,1081,
lutify/luts/$standard/cine pack 2/blockbuster.png,lutify/luts/$standard.unity3d,2715538571,7986,
lutify/luts/$standard/cine pack 2/charm.png,lutify/luts/$standard.unity3d,2715538571,6043,
lutify/luts/$standard/cine pack 2/crusher.png,lutify/luts/$standard.unity3d,2715538571,6541,
lutify/luts/$standard/cine pack 2/danger.png,lutify/luts/$standard.unity3d,2715538571,5705,
lutify/luts/$standard/cine pack 2/desert.png,lutify/luts/$standard.unity3d,2715538571,2192,
lutify/luts/$standard/cine pack 2/draught.png,lutify/luts/$standard.unity3d,2715538571,3554,
lutify/luts/$standard/cine pack 2/dust.png,lutify/luts/$standard.unity3d,2715538571,5507,
lutify/luts/$standard/cine pack 2/freedom.png,lutify/luts/$standard.unity3d,2715538571,1076,
lutify/luts/$standard/cine pack 2/harsh.png,lutify/luts/$standard.unity3d,2715538571,7021,
lutify/luts/$standard/cine pack 2/joy.png,lutify/luts/$standard.unity3d,2715538571,7545,
lutify/luts/$standard/cine pack 2/lava.png,lutify/luts/$standard.unity3d,2715538571,6185,
lutify/luts/$standard/cine pack 2/magical.png,lutify/luts/$standard.unity3d,2715538571,8080,
lutify/luts/$standard/cine pack 2/mist.png,lutify/luts/$standard.unity3d,2715538571,4699,
lutify/luts/$standard/cine pack 2/morning.png,lutify/luts/$standard.unity3d,2715538571,3279,
lutify/luts/$standard/cine pack 2/nature.png,lutify/luts/$standard.unity3d,2715538571,7602,
lutify/luts/$standard/cine pack 2/no man's land.png,lutify/luts/$standard.unity3d,2715538571,7330,
lutify/luts/$standard/cine pack 2/overcast.png,lutify/luts/$standard.unity3d,2715538571,6220,
lutify/luts/$standard/cine pack 2/parchment.png,lutify/luts/$standard.unity3d,2715538571,5603,
lutify/luts/$standard/cine pack 2/punch.png,lutify/luts/$standard.unity3d,2715538571,7757,
lutify/luts/$standard/cine pack 2/purple haze.png,lutify/luts/$standard.unity3d,2715538571,1065,
lutify/luts/$standard/cine pack 2/red winter.png,lutify/luts/$standard.unity3d,2715538571,5926,
lutify/luts/$standard/cine pack 2/sea side.png,lutify/luts/$standard.unity3d,2715538571,4120,
lutify/luts/$standard/cine pack 2/sunset.png,lutify/luts/$standard.unity3d,2715538571,5972,
lutify/luts/$standard/cine pack 2/teal.png,lutify/luts/$standard.unity3d,2715538571,6857,
lutify/luts/$standard/cine pack 2/trench warfare.png,lutify/luts/$standard.unity3d,2715538571,7214,
lutify/luts/$standard/cine pack 2/vespa.png,lutify/luts/$standard.unity3d,2715538571,1079,
lutify/luts/$standard/cine pack 2/vision.png,lutify/luts/$standard.unity3d,2715538571,2022,
lutify/luts/$standard/cine pack 2/wedding.png,lutify/luts/$standard.unity3d,2715538571,1073,
lutify/luts/$standard/cine pack 2/west.png,lutify/luts/$standard.unity3d,2715538571,7752,
lutify/luts/$standard/cine pack 3/anxiety.png,lutify/luts/$standard.unity3d,2715538571,7206,
lutify/luts/$standard/cine pack 3/arctic.png,lutify/luts/$standard.unity3d,2715538571,1073,
lutify/luts/$standard/cine pack 3/burn.png,lutify/luts/$standard.unity3d,2715538571,6763,
lutify/luts/$standard/cine pack 3/clarity.png,lutify/luts/$standard.unity3d,2715538571,5692,
lutify/luts/$standard/cine pack 3/clear sky.png,lutify/luts/$standard.unity3d,2715538571,5773,
lutify/luts/$standard/cine pack 3/dali.png,lutify/luts/$standard.unity3d,2715538571,3753,
lutify/luts/$standard/cine pack 3/discovery.png,lutify/luts/$standard.unity3d,2715538571,7652,
lutify/luts/$standard/cine pack 3/dry.png,lutify/luts/$standard.unity3d,2715538571,7089,
lutify/luts/$standard/cine pack 3/expired.png,lutify/luts/$standard.unity3d,2715538571,6133,
lutify/luts/$standard/cine pack 3/force.png,lutify/luts/$standard.unity3d,2715538571,7297,
lutify/luts/$standard/cine pack 3/fury.png,lutify/luts/$standard.unity3d,2715538571,7394,
lutify/luts/$standard/cine pack 3/glory.png,lutify/luts/$standard.unity3d,2715538571,4449,
lutify/luts/$standard/cine pack 3/haunted.png,lutify/luts/$standard.unity3d,2715538571,6137,
lutify/luts/$standard/cine pack 3/hope.png,lutify/luts/$standard.unity3d,2715538571,4815,
lutify/luts/$standard/cine pack 3/industrial.png,lutify/luts/$standard.unity3d,2715538571,7439,
lutify/luts/$standard/cine pack 3/machine.png,lutify/luts/$standard.unity3d,2715538571,7532,
